Mês,Código SH4,Descrição SH4,Exportação - 2025 - Valor US$ FOB,Importação - 2025 - Valor US$ FOB,Exportação - 2024 - Valor US$ FOB,Importação - 2024 - Valor US$ FOB,Exportação - 2023 - Valor US$ FOB,Importação - 2023 - Valor US$ FOB,Exportação - 2022 - Valor US$ FOB,Importação - 2022 - Valor US$ FOB,Exportação - 2021 - Valor US$ FOB,Importação - 2021 - Valor US$ FOB,Exportação - 2020 - Valor US$ FOB,Importação - 2020 - Valor US$ FOB,Exportação - 2019 - Valor US$ FOB,Importação - 2019 - Valor US$ FOB,Exportação - 2018 - Valor US$ FOB,Importação - 2018 - Valor US$ FOB,Exportação - 2017 - Valor US$ FOB,Importação - 2017 - Valor US$ FOB,Exportação - 2016 - Valor US$ FOB,Importação - 2016 - Valor US$ FOB,Exportação - 2015 - Valor US$ FOB,Importação - 2015 - Valor US$ FOB,Exportação - 2014 - Valor US$ FOB,Importação - 2014 - Valor US$ FOB,Exportação - 2013 - Valor US$ FOB,Importação - 2013 - Valor US$ FOB,Exportação - 2012 - Valor US$ FOB,Importação - 2012 - Valor US$ FOB,Exportação - 2011 - Valor US$ FOB,Importação - 2011 - Valor US$ FOB,Exportação - 2010 - Valor US$ FOB,Importação - 2010 - Valor US$ FOB,Exportação - 2009 - Valor US$ FOB,Importação - 2009 - Valor US$ FOB,Exportação - 2008 - Valor US$ FOB,Importação - 2008 - Valor US$ FOB,Exportação - 2007 - Valor US$ FOB,Importação - 2007 - Valor US$ FOB,Exportação - 2006 - Valor US$ FOB,Importação - 2006 - Valor US$ FOB
03. Março,8531,"Aparelhos elétricos de sinalização acústica ou visual (por exemplo: campainhas, sirenes, quadros indicadores, aparelhos de alarme para protecção contra roubo ou incêndio), exceto os das posições 8512 ou 8530",238,4558,840,459306,0,18822,0,43220,0,4202,110,19452,0,45732,230,24017,87,1200,0,20842,0,25246,247,85669,3153,54576,0,5081,1858,19743,0,4481,0,25534,964,124740,2041,102920,0,53296
03. Março,8530,"Aparelhos elétricos de sinalização (excluídos os de transmissão de mensagens), de segurança, de contrôle ou de comando, para vias férreas ou semelhantes, vias terrestres ou fluviais, para áreas ou parques de estacionamento, instalações portuárias ou para",216,8866,207,4500,0,17552,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,830,0,0,0,1172,0,0,0,0,0
03. Março,8526,"Aparelhos de radiodetecção e de radiossondagem (radar), aparelhos de radionavegação e aparelhos de radiotelecomando",3505,35698,0,139494,1014,111522,909,85808,583,233865,0,4976,0,260575,9910,205345,0,356638,0,198564,0,274847,0,49620,0,7324,0,157112,0,15988,0,57859,0,0,0,582,0,739,0,1265
03. Março,8518,"Microfones e seus suportes; altifalantes, mesmo montados nos seus receptáculos; capacetes com auscultadores e auscultadores, mesmo combinados com um microfone, e conjuntos ou sortidos constituídos por um microfone e um ou vários altifalantes; amplificador",5897,652975,0,847004,100339,746671,42686,956587,3283,1684515,407,550441,0,921088,0,1026195,0,201255,0,146139,0,375968,4053,375433,0,387654,26176,181795,0,131926,9850,120353,375,55969,1665,6217,0,48929,492,4879
03. Março,8517,"Aparelhos elétricos para telefonia ou telegrafia por fios, incluídos os aparelhos telefónicos por fio combinados com auscultadores sem fio e os aparelhos de telecomunicação por corrente portadora ou de telecomunicação digital; videofones",200,1931097,243,1041636,1200,3189050,2750,3215664,2864,790029,2334,1646133,0,2744763,3000,1066192,0,2009248,0,2086348,0,4475956,0,1214027,0,203663,0,740034,0,345698,0,453683,0,262415,0,16400,0,0,0,1246
03. Março,8516,"Aquecedores elétricos de água, incluídos os de imersão; aparelhos elétricos para aquecimento de ambientes, do solo ou para usos semelhantes; aparelhos electrotérmicos para arranjos do cabelo (por exemplo: secadores de cabelo, frisadores, aquecedores de",182601,8941434,150421,13587926,134605,9034120,13833,4196185,116161,25864337,42552,9594829,19917,11143917,8123,6954039,33246,7357204,8029,4533277,13310,14384988,4929,8680456,5210,10516069,60913,7139443,163228,6812932,894009,5586392,6270,3161088,0,3671835,1328,5334445,1602,4350307
03. Março,8512,"Aparelhos elétricos de iluminação ou de sinalização (exceto os da posição 8539), limpadores de pára-brisas, degeladores e desembaciadores elétricos, dos tipos utilizados em ciclos e automóveis",5235,50372,174,46003,92,34139,8221,48443,375,12095,816,58462,2570,89429,6591,1495,4902,1555,11085,34978,19944,117855,8017,51921,8252,69512,52941,49512,21930,233872,10795,89093,32123,0,92204,0,25156,0,40829,0
03. Março,8509,"Aparelhos electromecânicos com motor eléctrico incorporado, de uso doméstico",10853,1171058,0,1737789,0,793273,406,258930,6683,2952072,0,1038066,0,1943663,0,1016708,0,1107909,0,527535,0,2314940,0,2079904,0,3651425,31713,1333012,63332,1016736,163725,359796,4904,422410,0,678034,114,11150,0,130808
03. Março,8505,"Electroímanes; ímanes permanentes e artefactos destinados a tornarem-se ímanes permanentes após magnetização; placas, mandris e dispositivos semelhantes, magnéticos ou electromagnéticos, de fixação; acoplamentos, embraiagens, variadores de velocidade e fr",41084,240869,2874,859660,4086,184144,6517,297541,2917,285691,535,18315,12214,2941,1760,13005,11340,33573,5777,6690,22619,59841,864,82196,7844,85439,28061,12405,160778,13308,5293,38232,13551,25585,0,14137,11456,14355,16050,12584
03. Março,8504,"Transformadores elétricos, conversores elétricos estáticos (rectificadores, por exemplo), bobinas de reactância e de auto-indução",17888,941362,13959,3076568,3827,2546875,230765,1505448,1992,2626127,2299,1022593,38549,794539,76391,149399,5260,54905,45751,307627,4843,356476,13318,367507,26142,736138,1921,1337616,45865,427017,5053,565015,17264,131581,26635,75292,24785,133556,5017,52163
03. Março,8501,"Motores e geradores, elétricos, exceto os grupos electrogéneos",61335,4022026,32627,4352483,23524,1316779,29992,1973342,32723,6701169,35597,1290384,80857,3820813,42144,1835861,107815,3057472,95232,1859486,66013,3691741,53774,2507023,39795,3870624,35400,1730289,109957,1954888,118599,2219198,33179,467549,165271,545242,37888,227951,75779,162043
03. Março,8487,"Partes de máquinas ou de aparelhos, não especificadas nem compreendidas noutras posições do presente Capítulo, que não contenham conexões elétricas, partes isoladas eletricamente, bobinas, contatos nem quaisquer outros elementos com características elétri",1037,27647,2761,24293,958,3500,57502,8185,20207,2489,248,1354,163213,1887,40,960,404,1321,9137,22688,6324,228,192,5169,0,501,572,2339,65287,5321,1684,10390,37552,13217,5970,3076,15633,2221,0,0
03. Março,8484,"Juntas metaloplásticas; jogos ou sortidos de juntas de composições diferentes, apresentados em bolsas, envelopes ou embalagens semelhantes; juntas de vedação mecânicas",19957,122321,19786,55122,8690,123469,4780,73910,14341,95742,17524,198244,7846,107848,3584,39288,7259,13751,1750,17360,3259,9503,6379,28873,9608,21612,14377,29044,1019,8864,13288,15118,16014,13384,0,16136,3794,46459,1357,12539
03. Março,8483,"Veios (árvores) de transmissão [incluídas as árvores de cames (excênticos) e cambotas (virabrequins)] e manivelas; chumaceiras (mancais) e bronzes; engrenagens e rodas de fricção; eixos de esferas ou de roletes; redutores, multiplicadores, caixas de trans",489514,2373573,532268,5624967,516446,6536787,364780,7470677,280525,6345399,334282,3631947,387754,1073732,699431,577785,215570,150681,1181073,109787,932902,318989,1205934,594918,1620475,514072,3029900,532786,4164894,195427,4031315,198501,565318,124672,2032805,237266,974680,179603,1309239,88224
03. Março,8482,"Rolamentos de esferas, de roletes ou de agulhas",88022,5159826,89006,2902812,72555,241173,53202,912408,60265,441542,87571,724832,144827,766908,7393,371417,28488,464367,33545,285057,5739,852586,32056,1474689,2770,1541314,9780,2828338,4930,1307490,1966,1155653,2075,460436,28577,595669,3884,278687,6388,279180
03. Março,8481,"Torneiras, válvulas (incluídas as redutoras de pressão e as termostáticas) e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes",1454004,3154804,1505160,2026559,1981389,2067461,1236894,3426861,1998738,4362245,1289190,2184109,1331302,1192287,1368141,761192,1633485,888033,1732509,895045,2304297,1070359,1560653,723459,1654886,785137,668080,721767,1334403,618996,1619010,568861,765799,356361,1094138,349182,1377240,481333,1568060,390174
03. Março,8480,"Caixas de fundição; placas de fundo para moldes; modelos para moldes; moldes para metais (exceto lingoteiras), carbonetos metálicos, vidro, matérias minerais, borracha ou plástico",270190,353116,2853421,220467,4093,260949,281378,72527,113072,56470,5839,189256,272095,81999,4380,291594,204175,359266,0,29462,0,840491,283668,896530,164188,203697,44352,131797,191350,948122,384892,183148,0,22583,55319,50005,72532,11333,34096,170954
03. Março,8479,"Máquinas e aparelhos, mecânicos, com função própria, não especificados nem compreendidos em outras posições deste capítulo",58721,1461192,213790,1276836,55884,1157949,36838,881612,373255,1296303,189752,1021848,587186,479545,33905,3975376,30454,467448,22005,642276,53362,2030528,73393,1395259,0,3212778,17220,3025581,3508,1093163,70778,1246048,2741,692819,1290,172233,28365,542423,6267,177422
03. Março,8477,"Máquinas e aparelhos, para trabalhar borracha ou plástico ou para fabricação de produtos dessas matérias, não especificados nem compreendidos em outras posições deste capítulo",15545,1732512,33429,1027776,87692,926178,20661,292452,12387,1768150,9991,414883,18759,88797,101951,261868,62095,89982,96498,1734623,967,675585,0,674849,0,442148,4335,1560030,0,1687989,0,604016,21450,236675,0,185335,10395,738389,0,12309
03. Março,8474,"Máquinas e aparelhos, para seleccionar, peneirar, separar, lavar, esmagar, moer, misturar ou amassar terras, pedras, minérios ou outras substâncias minerais sólidas (incluídos os pós e pastas); máquinas para aglomerar ou moldar combustíveis minerais sólid",2893,12503,0,90268,18692,70318,770,369428,601,12490,9422,3302,0,10490,29894,61845,0,46834,1181,1495,164753,21116,390,17586,0,20186,7262,243981,680,1144561,35000,10771448,52900,157491,328530,945,354,2460,10600,4756
03. Março,8466,"Partes e acessórios reconhecíveis como exclusiva ou principalmente destinados às máquinas das posições 8456 a 8465, incluídos os porta-peças e porta-ferramentas, as fieiras de abertura automática, os dispositivos divisores e outros dispositivos especiais,",359179,540542,7060,367905,430692,378885,144611,366121,424080,231110,439241,109533,89227,157996,106093,216579,129527,63529,54530,106364,43368,333116,58894,106630,381,117630,69084,248942,148322,292668,19337,120950,12962,90320,6315,67967,14864,60895,26508,49650
03. Março,8462,"Máquinas-ferramentas (incluídas as prensas) para forjar ou estampar, martelos, martelos-pilões e martinetes, para trabalhar metais; máquinas- -ferramentas (incluídas as prensas) para enrolar, arquear, dobrar, endireitar, aplanar, cisalhar, puncionar ou ch",126885,296944,4279,208020,3567,440087,458,131540,9609,7079,26510,439866,121624,58791,121987,1202727,5857,2101,9569,208208,68711,494732,138801,654229,75358,135366,98185,102588,149173,518327,376905,1336584,53970,1358612,241364,0,85083,6870,35509,0
03. Março,8461,"Máquinas-ferramentas para aplainar, plainas-limadoras, máquinas-ferramentas para escatelar, mandrilar, cortar ou acabar engrenagens, serrar, seccionar e outras máquinas-ferramentas que operem por eliminação de metal ou de ceramais (cermets), não especific",447,249830,0,31158,0,0,0,62544,0,11331,0,0,0,0,0,0,0,0,0,0,0,10175,3518,0,2821,0,3127,0,838,82847,1374,7954,0,0,872,0,2312,13838,1088,15274
03. Março,8451,"Máquinas e aparelhos (exceto as máquinas da posição 8450), para lavar, limpar, espremer, secar, passar, prensar (incluídas as prensas fixadoras), branquear, tingir, para apresto e acabamento, para revestir ou impregnar fios, tecidos ou obras de matérias",18720,68301,4000,441417,200,349835,25650,313045,11300,297306,1450,329543,240,45536,750,753482,1500,28007,41552,0,3692,0,26074,1099,66818,79,81515,926,23255,12254,48332,116748,16495,0,41280,35228,12580,0,203088,0
03. Março,8443,"Máquinas e aparelhos para impressão por meio de caracteres tipográficos, clichés, blocos, cilindros e outros elementos de impressão da posição 8442; máquinas de impressão de jacto de tinta, exceto as da posição 8471; máquinas auxiliares para impressão",8518,1291719,35670,2787472,48138,1776628,5203,2044495,898,2870827,0,1535978,0,1983463,167,1456054,500,2705032,0,286253,0,123847,0,17090,0,42872,0,103560,999,1838,0,839481,0,431310,0,0,3035,2164,2343,0
03. Março,8441,"Outras máquinas e aparelhos, para o trabalho da pasta de papel, do papel ou do cartão, incluídas as cortadeiras de todos os tipos",812523,8207,286925,18545,107491,193299,82425,45020,299768,38192,36636,69927,951749,20635,79915,37562,732282,426623,856860,129784,182689,55362,132150,74679,199267,160717,128186,91188,226852,18659,134629,307686,47427,75686,19505,82679,5131397,45700,1874957,87509
03. Março,8439,"Máquinas e aparelhos, para fabricação de pasta de matérias fibrosas celulósicas ou para fabricação ou acabamento de papel ou cartão",1074119,15688,0,7896,0,6727,0,0,0,14945,0,10944,487954,16831,0,35978,730049,37619,834275,17103,0,0,0,38475,0,0,0,45940,0,0,43075,0,0,0,0,0,0,0,0,0
03. Março,8438,"Máquinas e aparelhos não especificados nem compreendidos em outras posições do presente capítulo, para preparação ou fabricação industrial de alimentos ou de bebidas, exceto as máquinas e aparelhos para extracção ou preparação de óleos ou gorduras vegeta",4506,351149,0,32803,0,500486,4391,5749,9973,7171,0,13567,0,19409,0,271438,0,7503,0,46062,0,2388,0,18341,0,24641,0,16114,0,28902,0,152751,0,24691,0,218,0,6061,0,10189
03. Março,8437,"Máquinas para limpeza, selecção ou peneiração de grãos ou de produtos hortícolas secos; máquinas e aparelhos para a indústria de moagem ou tratamento de cereais ou de produtos hortícolas secos, exceto dos tipos utilizados em fazendas",218901,31889,366667,191435,413589,520473,222534,212975,372132,57880,201843,25175,495608,6078,406575,175314,455946,403546,738748,413925,647701,304365,419885,370258,776791,207117,628142,194178,401240,250438,650267,231997,441679,64116,374305,57687,358727,48277,190969,45524
03. Março,8436,"Outras máquinas e aparelhos para agricultura, horticultura, silvicultura, avicultura ou apicultura, incluídos os germinadores equipados com dispositivos mecânicos ou térmicos e as chocadeiras e criadeiras para avicultura",44603,12590,24578,256083,51838,266505,0,274160,17737,96381,71658,0,0,85648,26911,9180,18840,0,1122,5626,0,516868,18213,42111,66150,122,6335,39120,54022,68131,9856,18817,0,2136,42023,5351,19328,0,846,0
03. Março,8433,"Máquinas e aparelhos para colheita ou debulha de produtos agrícolas, incluídas as enfardadeiras de palha ou forragem; cortadores de relva e ceifeiras; máquinas para limpar e seleccionar ovos, frutas ou outros produtos agrícolas, exceto as da posição 8437",92521,19735,54618,0,71600,0,74533,0,64618,0,164151,0,163854,0,173094,0,2848,0,17581,0,0,0,6207,0,13969,0,3758,14662,29949,128367,0,0,0,0,11672,4024,0,0,0,3390
03. Março,8431,Partes reconhecíveis como exclusiva ou principalmente destinadas às máquinas e aparelhos das posições 8425 a 8430,320164,1202012,71088,2851306,101191,1976690,74925,1475520,13061,1443609,60973,104254,22334,105348,106687,218449,49817,123064,10323,80487,0,59905,0,158393,76,150279,483,43988,0,100116,5186,46265,102,19227,0,6030,0,1138,600,157783
03. Março,8428,"Outras máquinas e aparelhos de elevação, de carga, de descarga ou de movimentação (por exemplo: elevadores, escadas rolantes, transportadores, teleféricos)",205000,754707,0,237832,3428,0,32391,37447,35559,32186,0,26301,270964,17780,93471,490300,308824,217992,310017,95126,2612,843885,0,163577,0,359697,0,51908,0,23101,4852,408163,2999,233330,49335,47838,161101,98667,24343,311278
03. Março,8424,"Aparelhos mecânicos (mesmo manuais) para projectar, dispersar ou pulverizar líquidos ou pós; extintores, mesmo carregados; pistolas aerográficas e aparelhos semelhantes; máquinas e aparelhos de jacto de areia, de jacto de vapor e aparelhos de jacto semelh",5837,1421644,6198,976115,10551,2013309,14826,1602855,8648,1667293,6104,454367,4183,170246,34188,2679452,5367,222160,21942,53838,310,82779,13446,57617,47097,733954,29621,425634,21592,284422,3275,424038,1811,263758,5889,18663,309,72805,3669,48010
03. Março,8422,"Máquinas de lavar louça; máquinas e aparelhos para limpar ou secar garrafas ou outros recipientes; máquinas e aparelhos para encher, fechar, rolhar ou rotular garrafas, caixas, latas, sacos ou outros recipientes; máquinas e aparelhos para capsular garrafa",16460,1518048,52888,701646,10500,379041,1741069,791079,19084,3626155,6783,1070192,1993105,714250,42521,927558,156984,821030,37051,767256,351413,259195,15649,296578,5066,386329,24772,135926,919800,832712,19118,292217,8021,267904,940936,515548,1185779,297361,59619,18611
03. Março,8421,"Centrifugadores, incluídos os secadores centrífugos, aparelhos para filtrar ou depurar líquidos ou gases",812916,3733542,211949,2905180,631451,2167983,374580,843991,869895,2871773,812976,1420850,479155,1307244,504275,7455661,534791,1446779,279236,1607704,738583,2391860,589055,1478661,796173,1994016,1441482,1274808,1424189,1461200,755637,1445455,362679,399602,856840,587172,502711,746497,929678,704758
03. Março,8420,"Calandras e laminadores, exceto os destinados ao tratamento de metais ou vidro, e seus cilindros",833819,0,35027,14223,17193,1298274,15049,62165,1896803,3416,580,0,575327,0,1953,0,475151,44807,593999,502,0,0,35672,20955,48066,0,13826,8311,4370,55611,34745,62862,1208,2332,168758,30000,1521257,0,674211,0
03. Março,8419,"Aparelhos e dispositivos, mesmo aquecidos electricamente (exceto fornos e outros aparelhos da posição 8514), para tratamento de matérias por meio de operações que impliquem mudança de temperatura, tais como o aquecimento, cozimento, torrefacção, destilaç",121455,32575,1741,437955,65900,416336,98673,277451,298286,709335,248067,225805,80784,818,88585,248587,37041,48684,14496,30098,158036,234367,50945,650388,20284,185805,557518,120727,307845,73538,25999,38360,335600,64115,1287457,178752,185415,78553,136231,82163
03. Março,8418,"Refrigeradores, congeladores (freezers) e outro material, máquinas e aparelhos para a produção de frio, com equipamento eléctrico ou outro; bombas de calor, excluídas as máquinas e aparelhos de ar condicionado da posição 8415",7096934,10874806,1941276,12140406,4427042,11554409,4295683,7629563,3981098,9802353,3507067,2772563,3661146,1767711,2687476,1406302,2931372,1960628,5165266,2162156,3154029,3223485,4207339,3872861,5725981,2809973,4649659,2326952,11732184,2217326,13411444,2683668,8308386,341976,14009802,909573,14662638,194446,14337560,149191
03. Março,8416,"Queimadores para alimentação de fornalhas, de combustíveis líquidos, combustíveis sólidos pulverizados ou de gás; fornalhas automáticas, incluídas as antefornalhas, grelhas mecânicas, descarregadores mecânicos de cinzas e dispositivos semelhantes",390,46311,0,3046,1827,2655,0,60674,0,74085,0,0,2400,72776,0,0,0,0,0,0,0,0,0,2666,0,5301,0,37547,0,35625,0,0,0,61496,0,0,0,34359,0,0
03. Março,8415,"Máquinas e aparelhos de ar condicionado, contendo um ventilador motorizado e dispositivos próprios para modificar a temperatura e a humidade, incluindo as máquinas e aparelhos em que a humidade não seja regulável separadamente",152742,4099151,0,1887164,37244,2044159,45240,3264986,59600,3788485,511586,2091373,408097,761126,739319,451835,92950,1559966,76631,414614,144653,2487893,171703,1929025,530829,831346,9840,8481697,129988,517874,88969,204101,117994,204758,562807,317985,273700,3725701,83651,98086
03. Março,8414,"Bombas de ar ou de vácuo, compressores de ar ou de outros gases e ventiladores; exaustores (coifas aspirantes) para extracção ou reciclagem, com ventilador incorporado, mesmo filtrantes",21694008,3565288,15242609,7699394,15367286,5686197,18578880,5390489,17329384,6409260,19056162,3691257,21535269,1671098,27578134,1585684,35260554,991902,33139199,1705755,34779512,1079232,42283995,2797373,38236366,2238598,54995824,1480856,49181335,1887626,45205058,2824830,28891689,1180035,39547570,1097685,33645128,1035001,31037753,716785
03. Março,8413,"Bombas para líquidos, mesmo com dispositivo medidor; elevadores de líquidos",513042,2327351,137888,1012889,223419,488542,137544,529913,81414,2041186,46594,1044882,103364,1259023,79169,456130,56173,1376542,38672,669624,174201,558018,183742,698792,185586,698637,65296,261430,102705,582032,124084,186383,56868,137200,36562,28874,75106,43203,148572,78618
03. Março,8412,Outros motores e máquinas motrizes,9984,369605,23314,170649,27637,214090,44675,183595,9983,142093,6551,184309,13559,133421,2933,102545,7455,144483,4985,139712,16055,239455,7482,143503,22449,190704,10411,214950,9990,158711,70544,170792,18505,449940,16192,183753,10214,160271,6823,175461
